,track_id,track_name,duration_ms,explicit,played_at
0,6gU00cBsevVf2EotNUiQg0,The Clean Up Song,147828,False,2024-02-03 03:42:14.831000+00:00
1,6sJImqJveB5c5qIHCRCLUd,Humpty Dumpty,72631,False,2024-02-03 03:39:54.721000+00:00
2,3SGh8NSvDR1AGXHWHMTrkh,Un Dia Especial,64133,False,2024-02-03 03:38:42.070000+00:00
3,6Hkd95mjIbWyL97rtTAigl,Baby Shark 1.5x,72247,False,2024-02-03 03:37:37.853000+00:00
4,7K9zqXwSU7Vju1RgUQcBfE,Soccer Rocker,111996,False,2024-02-03 03:36:25.532000+00:00
5,4ThaT2zAl53ah6uxOdWUMs,Mary Had a Little Lamb,160212,False,2024-02-03 03:34:33.496000+00:00
6,6V3CAt4S2pUm4HT0Mev7E9,"Rain, Rain Go Away",96000,False,2024-02-03 03:31:53.158000+00:00
7,4qNYj0ab6t5g3lWQwHyzJY,Daddy Finger,122250,False,2024-02-03 03:30:17.116000+00:00
8,6pPF9ZfI4KxdlTkaTEAijg,"Baseball, Baseball, Fun In The Sun",63640,False,2024-02-03 03:28:14.761000+00:00
9,6DiAaMqHinjIYgwPZfcb8J,"The Best Hunter, Tyrannosaurus",59694,False,2024-02-03 03:27:11.108000+00:00
10,3PpuDg0ZVPviHuljT3R087,Who Took The Cookie?,118430,False,2024-02-03 03:26:11.322000+00:00
11,7zD97mcPo9fng0aJqUhFvd,Baby Shark,127203,False,2024-02-03 03:24:12.828000+00:00
12,379vb8JHy3uan4rI4jqLGl,Rockin' Robot,100154,False,2024-02-03 03:22:05.561000+00:00
13,1M76UttpeQadA2UoEvbRVI,Do Your Ears Hang Low?,62800,False,2024-02-03 03:20:25.389000+00:00
14,2tGgIA04KdLTRRGY5Ndw5w,Old MacDonald Had a Farm,125332,False,2024-02-03 03:19:22.483000+00:00
15,4ynErpe62dEqyId3pkzYsq,Hickory Dickory Dock,80000,False,2024-02-03 03:17:17.097000+00:00
16,69GynxsYkcz2wEBoDrV7z3,Colours of the Rainbow,156666,False,2024-02-03 03:15:57.034000+00:00
17,1Z7tsmCvV0QboBo37Iykri,She'll Be Coming Round the Mountain,134117,False,2024-02-03 03:13:20.293000+00:00
18,4JVOTPBd0i4TtyJA0hj7Ce,5 Little Monkeys,107500,False,2024-02-03 03:11:06.078000+00:00
19,3NehUO4kBCQRUhNfwyrtui,The Bunny Hop,111732,False,2024-02-03 03:09:18.507000+00:00
20,1nTBgueuGtO762MadGoWvZ,Five Little Monkeys Jumping on the Bed,169302,False,2024-02-03 03:05:37.579000+00:00
21,1cncTuPOwiP1jlPH9U7qkH,The Wheels on the Bus,108000,False,2024-02-03 03:02:48.260000+00:00
22,7HcZYV1aAiO6bX7qb6tF5w,Driving in My Car,117347,False,2024-02-03 03:01:00.175000+00:00
23,1pwkwI43EaA79HlDWNSEok,Jungle Boogie,100806,False,2024-02-03 02:59:02.821000+00:00
24,1Z1pNbVWnVTEguiAilQG5p,Old McDonald Had a Farm,169874,False,2024-02-03 02:57:21.889000+00:00
25,1QAm6HQNwdbli7kWXKAoEA,Skip to My Lou,58136,False,2024-02-03 02:54:31.942000+00:00
26,1vfNBVBmLIRImMH8HWNTvX,The Finger Family,57321,False,2024-02-03 02:53:33.790000+00:00
27,7EZN8D5xZme75gJoPw4rBI,Sleeping Bunnies,113062,False,2024-02-03 02:52:36.436000+00:00
28,4wU1v9Y6s1NdVTwT4YNTYP,If You're Happy and You Know It,107477,False,2024-02-03 02:50:43.296000+00:00
29,0KvAJNPeOcM4vZWpE8kxNR,The Lion,59219,False,2024-02-03 02:48:55.759000+00:00
30,6ivfiv3piJAO7S7Ct81WGf,Walking Walking,93405,False,2024-02-03 02:47:56.518000+00:00
31,679VCjP1C3DBkVBEeB34yU,Finger Family,136002,False,2024-02-03 02:46:23.042000+00:00
32,5cD19hUmCHIDYsS1lcZZDS,This Little Pig,65454,False,2024-02-03 02:44:06.994000+00:00
33,2iAyQQP5EKsv2wQfdfzNqq,BINGO,118627,False,2024-02-03 02:43:01.509000+00:00
34,6OB7h8xrFU0YBltRwq53ht,On Top of Spaghetti,100545,False,2024-02-03 02:41:02.841000+00:00
35,69UCsdTNjYAgot1sIjviwD,Mr. Sun,98857,False,2024-02-03 02:39:22.174000+00:00
36,2IYGH6U4bm2VVnmyhj5kNv,Here Comes the Fire Truck,168947,False,2024-02-03 02:37:43.246000+00:00
37,7IergpdGJG92Gsalo9GgPf,Wind the Bobbin Up,80225,False,2024-02-03 02:34:54.236000+00:00
38,4uxhJp1bmlq4CbcIdazq5s,I Am the Music Man,104205,False,2024-02-03 02:33:33.965000+00:00
39,6nW3osI0L5HoAA5uwUplun,"One, Two, Three, Four, Five",70293,False,2024-02-03 02:31:49.712000+00:00
40,3VbI4fdggh0zH0k69bfgDE,"Row, Row, Row, Your Boat",65619,False,2024-02-03 02:30:39.857000+00:00
41,05vh32d4pXbYfBrM6S3H2f,Abc Song,91014,False,2024-02-03 02:29:33.721000+00:00
42,5y1b477Yh9qQxNMF9zD8EL,If You're Happy and You Know It,100337,False,2024-02-03 02:28:02.612000+00:00
43,76DjsUBlkohIfrPMc0G9BF,Bate Bate Chocolate,72666,False,2024-02-03 02:26:22.230000+00:00
44,1k95ZBpBH1e8ZG61pjYwih,Rain Rain Go Away,135001,False,2024-02-03 02:25:09.517000+00:00
45,1NbtFH2EqLOhSxk5M3cQhQ,Move Like the Dinosaurs,56764,False,2024-02-03 02:22:54.477000+00:00
46,3DZWeyhRmXMMV9cCKlXrXY,5 Little Speckled Frogs,89519,False,2024-02-03 02:21:57.674000+00:00
47,7nomq2qRQrg4ecFxvHLy0c,Five Little Monkeys,91268,False,2024-02-03 02:20:28.066000+00:00
48,025HtQSZfK801f3dnWsrRT,"One, Two, Buckle My Shoe",60600,False,2024-02-03 02:18:56.784000+00:00
49,5f6sgHLdTvaLOHgKFter7h,She'll Be Coming 'round the Mountain,80352,False,2024-02-03 02:17:56.084000+00:00
